 'Ii ch'ąhiitsoh łibáii łikizhígíí	spotted gray big moth
 'Iich'ąhiitsoh łikizhígíí	spotted big moth
 'Iich'ąhiitsoh łizhinígíí	black big moth
 'Iich'ąhiitsoh dinilzhinígíí	blackish big moth
 'Iich'ąhiits'ósí	slender moth.
Bich'ą́ą́h 'iichííł to become snowbound	to get snowed in
Táyi' góne' łį́į́' shił 'ííyáá ńt'éé' tó 'ayóí 'íídéetą́ą́' lá	I rode the horse into the water and found that it was really deep.
'E'e'aahgo shizhé'é chidí bighan góne' chidí bił yah 'anádááh	every evening my father drives his car into the garage
Bił yóó' 'iighááh	to go away and disappear
'Ólta'di díí tł'éé' 'idi'yoolkił jiní	there's supposed to be a movie at the school tonight.
'Akéédę́ę́' damǫ́ǫ náá'asdlį́į́' dóó yíwohjį' béeso bee 'ádina'anish biniiyé ninádeidi'aahígíí yah 'iijeeh	the Budget Committee meets next week
Sha'áłchíní shíká 'ííjée'go kin 'ałtso 'ádeiilyaa; with my children helping	me we finished building the house.
Bibéézh 'ayíílhan dóó tsin baa 'ííjil	he threw his knife and it stuck in the tree
Łį́į́' bikáá'dę́ę́ bidah 'ajíígo'go tsin hála' baa 'ííjil	a piece of wood stuck in his hand when he fell off the horse
Chidí bikee' 'ił 'adaalkaałí ła' baa 'oojííł lágo	I hope no nail pierces any of our tires
'Asdzą́ą́ ná'áłkad ńt'éé' bíla' tsah baa 'ííjil	the woman stuck her finger with a needle while she was sewing.
Wólázhiní géeso yę́ę yaa 'ashch'osh lá	I found the cheese infested with black ants
Hooghan góne' 'atsį' si'ánę́ę ch'osh yaa 'ashch'osh lá 	I found that the piece of meat that was sitting in the hogan was infested with worms
Chidítsoh tsineheeshjíí' k'adę́ę 'adah 'iiłdaasgo yooyééł	he's going along in the truck with a load of lumber that's just about to fall off.
Shilį́į́' łį́į́' bighan góne' shił yah 'eeldloozh dóó bik'i nááyá	I entered the horse corral on my horse and dismounted
'Ats'os yóó' 'eeldo	the feather floated away through the air
Sitsilí télii bił naalgeedgo kin bizanághahgóó bił 'eelgeed	when my little brother was riding a bucking burro he rode it bucking around the corner of the building
Ndáa'di shínaaí łį́į́' bił deesgeedgo ńléi chaha'oh bii' ch'iyáan 'ál'ínę́ę bine' góne' bił 'eelgeed	at the War Dance my older brother was riding a bucking horse and he rode it away behind the brush shelter where food was prepared.
Hatáaldi 'atah 'iiłkóóh yishdlą́ą́'	I was among those who took the emetic at the ceremony.
Hai 'ííłniih	to become the middle of the winter
Shichidí bikee' béésh níyiz léi' baa 'eelnood	a large nail went into my tire
Tsé bitł'ááhdę́ę́' tó háálį́įgo cháshk'eh góyaa 'ííłts'ą'	the water flowing from beneath the rock trickles down into the wash.
Shitł'ízí naakidi néish'nihgo 'aná'át'ááh háála t'áadoo hodina'í bibe' ná'iilts'ąąh	I milk my goat two times a day because it doesn't take long for her milk to accumulate..
Hooghandóó sis nihits'ą́ą́' yóó' 'eelyáá lá	the belt was carried off from our place.
Tł'éédą́ą́' shilį́į́' shaa yóó' 'eelwod	I chased my horse off last night
Shicheii ha'ąą gó'ąą łį́į́' bił 'eelwod	my grandfather rode over the hill and disappeared from sight
Tł'éédą́ą́' shitélíí shił yah 'eelwod	I rode my burro in last night or last night my burro came in on me
Yóó' íílį́	to flow away and disappear.
Bá'ííníłta'í	your teacher
Yá'ółta'í	his teacher
Bá'ííníilta'í	our teacher
Bá'íínółta'í	your
Bá'ólta'í	teacher
'Eli díí hastiin 'óolyé	that is this man's name
T'ah 'ánísts'íísí yę́ędą́ą́' 'íisisye'	that became my name when I was still small
Gáagii shiiłtsą́ą́ ńt'éé' yóó' 'íísaal	the crow took off when he saw me
K'os ła' nihikáa'gi dah yists'id ńt'éé' yóó' 'íísaal lá	a cloud appeared above us and then raced away.
'Adą́ą́dą́ą́' shínaaí bichidí chidí 'áńdaal'íní góne' bá yah 'íídzį́į́z	yesterday I towed my older brother's car into the repair shop
Chidí bitiingi łį́į́' ła' bik'i ch'í'ílwod lágo yóó' 'íídzį́į́z	I dragged away a horse that I found that was run over by a car on the highway.
Yah 'iis'éés	to step in quietly
'Ashkii yázhí hooghan góne' yah 'eel'iz dóó bááh łikání ła' yiyííyą́ą́'	the little boy stepped quietly into the hogan and ate a cookie.
'Abínídą́ą́' shimá sání bá 'aségis	I did the laundry for my grandmother this morning
Ńléí 'ashkii ná'iich'ąh ha'níigo biniinaa bik'ihatáál	that boy had a ceremony because he  is reportedly subject to fits
Nikélchí baa 'áhólyą́! Yóó' 'oółdeeł lágo	take care of your moccasins and don't lose them!
Táłtł'ááh góne' 'iish'eeł	to sink it
'E'e'áahgo łį́į́' bighan góne' shizhé'é łį́į́' bá yah 'anásh'ish	I lead my father's horse into the horse corral for him in the evening.
Tł'éédą́ą́' doo hah da 'índa 'iiłhaazh	last night I couldn't get to sleep right away
'Ííshją́ díí 'atoo' béésh bii' kǫ'í bikáá' dah séką́	don't forget that I put the stew on the stove.
'Atiingi tsin 'iilkaal	we drove pegs into the roadway
Shimá sání 'ak'áago 'ííłkid ńt'éé' doo bił yá'át'éeh da	my grandmother didn't like it when I snapped her picture as she was grinding
Niinah góde bee na'agizhí 'anáshki'	I always shift gears going up hill
Shimá bibéeso bizis bits'ą́ą́' yóó' 'íílo' dóó naa'ahóóhai bighan góne' ńdinéł'į́į́'	I carried off my mother's purse and hid it in the hen house.
T'óó báhádzigo shidáyi'hodíínii'go biniinaa 'azee' ch'ééh 'iishneeh	I can't swallow my medicine because I have such a sore throat
T'ááyá'i 'ahéníná'álki'go díi 'azee' t'ááłá'í 'anáníłnah dooleeł	take one of these pills every hour
Díí 'azee' tó bił 'anániłnah dooleeł	take these pills with water.
Hooghan góne' hashtł'ish yah 'íítłéé'	I took some mud into the hogan
Hooghan góne' hashtł'ish ła' yah 'iishtłeeh ńt'éé' shimá sání dooda shiłní	I was going to take some mud into the hogan but my grandmother said not to do so
'Ashkii tsé yi'ądiiltáalgo 'átsą́ 'iitłéé'	the boy stumbled on a stone and went head over heels
Shizhé'é łį́į́' yikáá' dah shineesdáá ńt'éé' hadah 'íítłizh	my father put me on the horse but I fell off
Shínaaí bíká 'anáshwo'go hooghan 'íilnééh ńt'éé' 'adah 'íítłizh	I was helping my older brother build a hogan when I fell
'Aadę́ę́' nááts'ó'oołdísii yilwołgo hooghanjį' ńdiishwod dóó t'óó yah 'íítłizh	when the whirlwind got close I ran for the hogan and darted inside
Tł'éédą́ą́' ńchíilgo chidí bikee' sits'ą́ą́' niiłtsǫǫz ńt'éé' Bilagáana léi' shíká 'eelwod	last night in the snowstorm I had a flat tire and some white man helped me
Háida shíká 'oolyeed laanaa	I wish somebody would help me
Chidí sits'ą́ą́' k'é'éltǫ'go t'áadoo shíká 'oolyeedígóó biniinaa chidí biyi' shiiską́	when my car broke down on me I spent the night in it because there was no one to help me
'Azee'álį́įdi shighá'deeldlaadgo 'aniyóół shiłní 'azee'ííł'íní	when I was x-rayed at the hospital the doctor told me to inhale
Tóshjeeh bee tó niníyį́įgo chaha'oh góne' yah 'ííłmááz dóó níbaal bik'íséłti'	when I hauled the barrel of water I rolled it into the brush shelter and covered it with a tarpaulin
Hastiin Nééz t'áá ná'ádlį́į́h bik'eh ná'iizį́į́h	 Mr. Nez always beats his wife when he drinks
Doo 'ajiizą́ą da	one shouldn't beat his wife.
Hastiintsoh naaltsoos bá 'ííłtsooz	I voted for Mr. Tso
Da'jiyání góne' yah 'iit'áázh ńt'éé' ha'deezbin lá	we entered the dining hall but found it to be full
Béésh halne'é naalyéhé bá hooghan góne' yah 'íít'i'	the telephone line runs into the trading post.
Naalyéhé yá sidáhí biyaayááh dah 'iiye'	the trader has a goiter
Tł'é'íílníi'go 'índa 'ííyol	the wind didn't let up until midnight
Kǫ' na'ałbąąsii biyi'dę́ę́' shich'ah hadah bił 'ííyol	the wind blew my hat away from inside the train
Naaltsoos ńdiiłtsooz ńt'éé' bidah bił 'anááyol	I picked up the paper but it blew back down
Ńléí dziłtsį́į́dę́ę́' níłtsą́ nihaa'níjool	the rainstorm reached us from the foot of the mountain.
Dibé bitsį' ha'a'aahdi 'ayóo ná 'ílį́į dooleeł	you can get a good price for mutton back east
Díí chidí chąą' ndi doo bą́ą́h 'ilį́į da	this car isn't worth a damn!
Níla' táásínígizgo 'índa 'adííyį́į́ł	you will eat only after you've washed your hands
'Adą́ą́dą́ą́' 'índa chidí naa'na'í niséłbą́ą́z	yesterday was the first time that I ever drove a tractor.
Haánee' hoot'ée dooleeł	we'll wait and see what the place looks like
Díkwíínee' bą́ą́h 'ílį́į dooleeł	we'll wait and see how much it's worth
Háínee' hodínóołnééł	we'll wait and see who wins
Da'níl'ínígíí t'ah doo kintahgi bił 'ínéeh da	the circus hasn't come to town yet
T'ááłá'í shinááhaigo Ch'ínílį́į́góó shił 'aníná	I was one year old when my family moved to Chinle
T'áá k'ad béeso shaa yínínilgo 'índída dibé łá' naa deeshtééł	I'll give you a sheep when you've given me the money and not before.
T'ah doo 'i'niihááhgóó dziłghą́ą́'dę́ę́' hadanéii'nah	before winter comes we come down off the mountain
Hiłiijį́į'go 'awéé' 'iná'niichah	when it gets dark the baby starts to cry
Nikee' yistingo shį́į́ 'idí'nííchah	you'll probably start to cry when your feet get cold
Béégashii yáázh dichin bi'niiłhį́įgo 'idí'nóochah	when the calf gets hungry it'll start to bawl.
K'ad ndishníigo nich'į' kwíisdzaago 'índa 'idí'níílzhish	when I say now and give you this signal you'll start to dance.
'Ínéshdingo shį́į́ kwii shił yá'áhoot'éeh dooleeł	I'll probably like it here when I get used to things... become acclimated
Jaa' digizí	crooked eared one
Jaa' haak'ee'í	notched ear
Jaa' yishjoolí	bent eared one
 Jaa' hałgizhí	slit eared one
Jaa' n'dilch'ąłí	droop eared one
Jaa' náádoní	tight eared one
Jaashtéli	broad eared one
Jaa'eegizhí	slit eared one.
Jáád łánii noodǫ́zígíí	striped many-legs
Jáád łánii yázhí	little many-legs
Jáád łániitsoh	big manylegs.
Jáád neishoodí dootł'izhígíí	blue leg-dragger
Jáád neishoodí yázhí	little leg-dragger
Jáád neishoodítsoh	big leg-dragger
Jáád neishoodíts'óóz	slender leg-dragger
Jáád neishoodí łizhinígíí	black leg-dragger.
Jáád háábąsí	bow legged one
Jee'iighááh ntsxaazígíí	large ear-traveler
Jee'iighááh łitsooígíí	yellow eartraveler
Jee'iighááh łizhinígíí	black ear-traveler.
Nahaghá náánáłahdę́ę́' dayít'éehii díí k'ad Naabeehójí binahagha'ígíí bitah doolyéełgi t'áá 'íiyisíí baa je'hóná	great care should be taken about mixing elements of foreign religions with Navajo religion
Béeso 'ashdla' naashjaah ńt'éé' t'áá ch'ééh baa jé'ííníshnáago 'ałtso 'ásdįįd	I had five dollars I wanted to keep but I couldn't avoid spending them.
'E'e'aahjígo kéyah ła' náánást'ą́	another land lies to the west.
Néínídzáajį' ná yíníshtą' doołeeł	I'll hold it for you until you return
'Ałtso 'íínílta'jį' 'éé' bee naa 'áháshyą́ą doo	I'll see that you have clothes until you finish school
'Ałtso 'ííłta'jį' shizhé'é 'éé' yee shaa 'áhályą́ą́ ńt'éé'	my father furnished my clothing until I got out of school.
Tse ni'jį' niilts'id	the rock fell to the ground
Ńdíshchíí' biyaajį' tsé 'ahííłhan	I threw a rock as far as the pine tree
Néínídzáajį' kwe'é niba' sédáa dooleeł	I'll sit waiting for you here until you get back
Nánísdzáajį' díí mósí yázhí shá yíníłtą' dooleeł	hold this kitten for me until I return
'Ahóółtą́ąjį' kóne' siikée dooleeł	we will sit in here until it stops raining.
Bee'eldííl Dahsinildóó Yootóojigo chidí ła' dah náábidiitiin	there's another highway going toward Santa Fe from Albuquerque.
Ha'a'aahjígo	eastward.
'Adahwiis'áágóó 'ádahooníiłii k'ad diné bizaad bee naaltsoos dabikáa'go naaltsoos yéédahósinígíí dayółta'. T'ah níwohdą́ą́' 'éí t'óó jiní jiní ha'níigo 'ahił dahwiilne' ńt'éé'	people who know how to read now read about events in different places in the Navaho newspaper. Before that we merely got our news by hearsay.
Tsénił bee łeeh jishne' ńt'éé' doo ál'į́į da shiłní shizhé'é	I was hitting the ground with an axe and my father told me not to do it
Taah jishne'	to hit the water
Shínaaí bikee' bits'ą́ą́' bee taah dzííłne' dóó yaashtáál	I hit the water with my older brother's shoe and ran away.
Shahastiin tł'éé' bíighah 'ałhą́ą'go biniinaa t'óó jiisełáá'	I've gotten fed up with my husband snoring all night long
Shimá sání shahastiin sits'ą́ą́' yijoołá	my grandmother has it in for my husband
Hastiin Nééz t'ah doo jooshłaahą́ądą́ą́'L. beans hate me). (*ł-lááh = łááh: to hate	dislike.)
Shichidí 'ayóo baa dzólní	I have a darned good car
T'áá 'éí bijį́	on that very day
Jį́į́dą́ą́' kintahgóö niséyá	I went to town today.
Doo t'áá k'ad 'iiłhaazh da	I don't want to go to bed
Háíshą' t'áá k'ad siláo silį́į́'	who wants to be a soldier?
K'adę́ę 'iishháashgo łééchąą'í náhodiił'įįd	I was about to go to sleep when the dog began to bark
K'adę́ę dah diisháahgo nikihoníłtą́	I was just about to leave when it started to rain
T'áá k'adę́ę shibéeso 'ádįįhgo t'áá shǫǫ shich'į' nináá'ílyá	I was just about to run out of money when luckily I got paid again.
Tsídii k'adę́ę 'i'niiłchį́į́ lágo bit'oh 'áyiilaa	the bird built its nest when it was about to lay its eggs
Diné k'asdą́ą́' t'áá 'ałtso bichidí dahólǫ́ dííshjį́į́góó	nearly everyone has a car nowadays.
Ké bił ńdadidǫ́sígíí	zipper shoes
Ké bił ńda'at'áhígíí	buckle shoes
Ké t'óó bii' ńda'diltałígíí	slip-on shoes.
Sitsóí/sitsóóké	my daughter's children
Sha'áád/sha'ááké	my wives
Shideezhí/ shideezhíké	my little sisters
Sitsilí/sitsilíké	my little brothers
Shił naa'aash/shił naa'aashké	my cousins
Shínaaí/shínaaíké	my big brothers
Sizeedí/ sizeedíké	my cousins
Shida'/shida'aké	my nephews.
Nich'į' k'énísdzin	I'm friendly toward you
Béeso 'ásdįįdgo biniinaa shinaanishę́ę k'ínídlaad	my work was interrupted when the funds gave out
Tł'éédą́ą́' chidí sits'ą́ą́' k'é'éltǫ'	last night the car broke down on me
Hastiin Nééz bijáád łají k'é'éltǫ' jiní	I hear that Mr. Long has a broken leg
'Ashkii yázhí neezdáá dóó bikee' k'e'iyíí'ah	the little boy sat down and untied his shoes
Shínaaí dibé ye'eztł'ǫ́ǫgo k'e'esh'ad nt'éé' siztał	I was untying a sheep that my brother tied when it kicked me
Shimá bitsii' k'e'iyíí'ah dóó bitsii' tánéízgiz	my mother took down her hair and washed it
Shimá sání dah 'iistł'ǫ́ k'e'iyíí'ah dóó yizdís	my grandmother took down her loom and rolled it up
Kiik'eh yáshti'go biniinaa t'áá 'íiyisíí t'áá 'éí 'át'į́ díníízįįł	I can talk so much like Kee that you would think that it was really he.
Haik'eh	winter place
Dinék'ehjí yáłti'	he is talking in Navajo.
'Ashkii yázhí kéhoshch'į'go kéé' si'eezgo nihił yah 'ííyá	the little boy came in on us with his shoes on wrong.
Shádí 'ólta'dę́ę́' nádzáago bítágí k'ék'ęę'go nádzá	when my older sister came back from school she came back wearing bangs.
Díí bééshkágí shá k'íníłdǫǫh	straighten out this tin for me.
Tł'óo'di ch'íníyáago 'índa k'ísédǫǫd	I didn't straighten up until I got outside.
Kóhoot'éédą́ą́' késhmish da'siidlį́į́'go díí ch'ah shaa yít'ą́	I got this hat as a present at the Christmas party last year
Biziz k'éz'á	he has an erection
Bitsee' k'éz'á	his tail sticks straight out
Tsin bigaan k'éz'á	the tree limb sticks straight out.
K'ídadéshnii'go chaha'ohgóó sétį́į́ ńt'éé' łį́į́' shik'idiiltáál	I was lying in the shade with my arms outstretched when the horse stepped on me
Mósí k'ídadéesnii'go 'ałhosh	the cat is asleep with its legs outstretched.
Hastiin Nééz łį́į́' nabííłgo'go bigaan k'ídinídéél lá	Mr. Nez fractured his arm when his horse threw him
Łį́į́' shił deezgo'go bigaan k'ídinídéél	when the horse fell with me it fractured its foreleg.
Łééchąą'í k'ídadées'eezgo tsinaabąąs yiyaagóó sitį́	the dog is lying with outstretched legs underneath the wagon.
'Asdzą́ą́ sání léi' naalyéhé bá hooghandi k'ídéeshzhoozhgo kin yitsį́įjį sidá	there is some old lady sitting with outstretched legs by the trading post wall
Kodóó ńdaah k'ídíníl'eezgo	sit down here with your feet out straight.
Chidí bee na'adlo'í sits'ą́ą́' k'ídinídééł	my tie rod broke
T'óó báhádzidgo k'ídiníłdéél	I'm really broke.
Kodóó ńdaah k'ídínílzhoozhgo	sit down here with your legs out straight.
K'ízhdeesnii' ńt'éé' haye' jooł yee hagaan néidííłne'	when he put out his arm his son hit it with the ball
K'ídóshnííh laanaa	I wish I could stretch my arms
Tł'ée'go da'awoshgo k'ídíshzhóósh ńt'éé' 'awéé' sétał	during the night while people were asleep I kicked the baby as I straightened out my legs
Kin bikáádę́ę́' naazkaadígíí k'íhinéłtah dóó 'ałníí' gónaa k'ínígizh	I unrolled the roofing paper and cut it down the middle
'Eii beeldléí k'íhiníłtáadgo hazhó'ó níníł'į́	unroll that blanket and take a good look at it
Ńléí dzíłghą́ą'di k'íhoneezláá léi'gí shizhé'é hooghan 'áyiilaa	my father buílt a hogan on a level spot up in the mountains.
Nihisiláago kįįh daazbaa'	our troops stormed the city (Lit. our soldiers raided into town
Kįįh yíyá	I went into town.
Kin bii' hooghan dooleełígíí 'ádingo biniinaa sha'áłchíní t'áadoo dé'eezh da	I couldn't take my family because there is no housing.
'Ił 'adaalkaałí k'íníséłdǫǫd	I restraightened the nail
'Ádąąh dah hast'ą́ągo bá k'ééséłdǫǫd	when he got into trouble I straightened his problem out for him.
Łeezh bee hahalkaadí 'ałtso bee nishishnishgo tł'óo'di kíniitsi dóó yah 'anáásdzá	when I finished working with the shovel I stood it up outside and went back in
'Awéé' tsásk'eh binahjį' kínániistsihgo 'ayóo bił yá'át'ééh	baby likes to be stood up
T'iis bigaan náásgisgo k'ínígiz	I twisted the cottonwood branch off by twisting it around and around
Naa'ahóóhai bik'os k'ínígiz	I twisted the chicken's head off.
Sitsilí bikee' yiih yi'éés ńt'éé' bikétł'óól k'íiníłdláád	my little brother was putting on his shoes when he broke a shoestring.
'Ólta'di she'at'ééd hólǫ́ǫ́ ńt'éé' 'ashkii shił naa'aash nlį́įgo k'íshiníkal	I had a girlfriend at school but a boy who was my cousin
Sitsii' ńdíníséehgo shádí shá k'ínínéík'įh	when my hair grows back out my older sister cuts it for me.
Yishwoł ńt'éé' dégo'go k'asdą́ą́' shikétsoh k'íníti'	I fell while I was running and nearly broke my big toe
Beehaz'áanii k'íjítihgo 'awáalya bą́ą́hílį́	it means jail if one breaks the law.
K'í'niiltǫ'go biniinaa chidí yę́ę nihaa nahaaznii'	we sold our car because we were broke
Naak'a'at'ą́hí shideezhí bá k'ínízǫ́ǫ́z	I tore the cloth in two for my younger sister
Dah yisk'idígíí bílátahgi k'ízdiníłhéél	the mound is dark colored on top
Yádiłhił biyi'di sǫ́' yíl'áhígíí attraction for one another. (*lnééh: to make. 'Ách'į'	toward self.)
Ła' dahooghangóó sáanii ba'áłchíní kódóone'é nílį́ deiłníigo yee ndeinitin	in some families the womenfolk talk to the children and tell them what clan they belong to.
Kóhoot'éédą́ą́' kohgo shidá'ák'ehgi 'i'ííjaa'	last year at this time I had planted my farm
Tó ńlį́įgo ha'naa niníyáá ńt'éé' kohgo tó bínéés'ąąd	when I waded across the river the water came up to here
Díí ch'ééh jiyáán kóníshéíí ndi 'ayóo 'ílį́į́ lá	this watermelon is a runty thing but it's sure expensive.
Kónísnéezgo shį́į́ jooł 'atah bee naashnée dooleeł ńt'éé'	if I were this tall I'd probably be a ball player.
Bikooh góyaa kóhoníłtsází	the gorge was this narrow.
Shigaan haalkidgo kóshłaa ńt'éé' 'anáálkid	when my arm went out of joint I did like this to it and it went back
Chidí kóshłaa ńt'éé' diists'ą́ą́'	I did like this to the car and it started
Hatáál góne' 'atah 'iikááh 'áshłééh ńt'éé' shizhé'é yah 'ííyáago tł'óó'góó kóshiilaa	I was helping to make a sandpainting at the ceremony when my father came in and got me outside
Naaltsoos bich'į' 'ííshłaa yę́ę t'óó nahjį' kóyiilaa lá	I see that he merely pigeon-holed the letter that I sent to him
Haidą́ą́' nihinant'a'í 'alą́ąjį' sizínígíí nahjį' kódeiilyaa	last winter we ousted our foremost leader.
Łééchąą yázhí 'abe' yiłch'algo bibid 'ąą kódzaa	the puppy's belly bulges as it laps up the milk
Naabeehó dine'é ła' da'ííłta'go 'índa bidine'é náás kódzaa	the Navajo Tribe advanced only after some of the people went to school
T'áá 'ákwííjį́ shich'áháyah tánínáhásgis ndi t'áá 'áko k'ǫ́ǫ́zh nááhonishchin łeh	I wash my armpits daily but I keep getting B.O.
Ch·éeh la' ńdiish'aah	I can't see why I can't lift it
ilasáana ła' nisin	I I want an apple
'Abe' yistiní ła' náánísdzin	I want some more ice cream
Didzé ła' shaa nááníjááh	give me some more berries!
Bá'ólta'í niidlį́į́ lá jiní	let's play like we're the teacher
'Áłchíní niidlinę́ędą́ą́' bá·ólta'í niidlį́į́ lá jiní dii'níigo neii'née łeh ńt'éé'	when we were children we used to play like we were the teacher.
Dibé bighan góne' nástáán ła' náánástą́	there's another log in the sheep corral
Dibé bighan góne' nástáán ła' náánás'nil	there are some more logs in the sheep corral
'Awéé' 'abe' ła' nááná yinízin	the baby wants some more milk
Shínaaí bizhéé' hólóní ła' nááná níigo sidá	my older bother sits calling for another beer.
Díí naalyéhé yá sidáhí bibéeso t'óó 'ahayóí lá. Bibéesooígíí shíí' laanaa	this trader has a lot of money. I wish his money were mine
Laanaa with the Optative Mode: Méhiko hoolyéhédi hoostse' laanaa	I wish I could see Mexico
Ńléí tsé bikáa'gi 'ajółhosh laanaa nisin	I wish that one could go up on top of that rock and go to sleep
Yiską́ągo kintahgóó shił doó'aash laanaa	I wish you'd take me to town tomorrow
Shíká 'oólyeed laanaa	I wish you'd help me
'Abe' sik'ází ła' jóyą́ą́'	I wish I had some ice cream
'Asht·į́į laanaa	I wish that I were rich
Bilagáanaa dinits'a' laanaa	I wish you could understand English
Łiník'aii laanaa	I wish you were fat
Níneez laanaa	I wish you were tall
Díí haaz'áí shá yínítą' laanaa	I wish that you would hold this ladder for me
Laanaa with the Perfective and Progressive Modes: Ch'ééh jiyáán daneest'ą́ laanaa	I wish the watermelons were ripe
Ła'da bíká 'ołyeed	my mother herds everyday. One of you help her!
Łį́į́' táá' yiską́ągo dadootsaal lágo bí'diiłid	I branded the horse three days before it died
Chidí k'adę́ę yichxǫǫh lágo naháłnii'	I bought a car just as it was about to fall apart.
Díí naa'ołí wóóyą́ą́' lágo	don't eat these beans
Ańt'i' t'áadoo dáńdi'nítą́ą da lá. Dóola dá'ák'eolyeed lágo díí tł'éé'	I forgot to close the gate. I hope the bull doesn't get into the field tonight.
'Ałk'idą́ą́' łah tł'iish shishhash	once a long time ago a snake bit me.
Shicheii haastihgo łáháda ninálnish	my grandfather seldom works since he got old
Łahda shibéeso 'ádin łeh	at times I have no money
Shínaaí łahda bíł náhoniidoh	my older brother gets drunk sometimes.
K'ad doo Tségháhoodzánídi naashnish da. Łahdi nináánáshnish	I don't work at Window Rock anymore. I'm working elsewhere.
Naabeehó dine'é k'ad dííshjį́į́góó łahgo 'át'éego kéédahat'į́	the Navajo people live differently nowadays.
Łahgóó neeshch'íí' t'óó 'adahayóí dahazlį́į́'	in some places there's a big pinyon nut crop.
Béésh łigaii 'ootseed bee łá'í dasiidlį́į́'	we formed a silversmithing association.
Díí chidí bikee' łá'índi doo dits'id da lá	not a one of these tires is any good
Shimá sání łá'índí doo bił honeeni da	my grandmother does nothing by way of recreation
Łá'índi Naakaii bizaad doo diists'a' da	I don't understand a single word of Spanish
T'ah doo lą'í náháhą́ądą́ą́' kwe'é Bilagáana łá'índi doo naagháa da ńt'éé'	not many years ago there was not a single white man here
Shicheii łá'índi naaltsoos wólta' doo bił bééhózín da	my grandfather can't read a single thing
Látsíní 'ałk'éstasígíí	twisted bracelet
Látsíní bikáá· na·aznilígíí	bracelet with sets
Látsíní níyizígíí	cylindrical bracelet
Látsíní nteelígíí	wide bracelet
Béésh łichíi'ii látsiní	copper bracelet
Látsíní naaki 'ahąąh ní'áhígíí	double ridged bracelet
Látsíní 'ahąąh daní'áhígíí	four or five ridged bracelet.
K'ad bizhéé' hólóní ła' yishdlą́ą le'	I wish I were drinking a beer
Tó dilchxoshí ła' séł'ą́ą le'	I wish I had some pop on hand
Łe' hasin	jealousy
Bił łe'dilch'ííł	to strike it
'Atiin bąąhgo t'iis 'íí'áhą́ą bił łe'doolch'il	lightning struck the cottonwood tree that stood by the road
'Adą́ą́dą́ą́' Bilagáana léi' bił łe'doolch'il jiní	it is said that some white man was struck by lightning yesterday.
'Atiingi tsé léi' łee' si'ą́ągo bą́ą́'déégeed dóó hojoobá'ágo nahjį' 'ííłmááz	I dug under a rock buried on the road and with difficulty I rolled it aside.
'Ahbínídą́ą́' shitélii łeeshch'ihtahdi naamaasgo yiiłtsą́	I saw my burro rolling around in the ash pile this morning
Shilééchąą'í łeeshch'ihtahdi 'ałhosh	my dog's asleep on the ash heap.
Łe'esoołii łibáhígíí	gray soil-blower.
Naakaii biłeets'a'	Mexican earthenware.
Łahgóó 'ayóo łeeyada'diitiin	in some places the road is high centered.
'Ahbínígo t'áá 'áłch'į́į́dígo nináháłtį́įh łeh	it usually rains a bit in the morning
Bee'eldǫǫh naashtin łeh	I usually carry a gun
'Aak'eego dibé yázhí daneesk'ah łeh	the lambs are usually fat in the fall
'Ałné'é'áahgo 'awéé' ná'iilwosh łeh	the baby usually goes to sleep at noon
Dąągo k'ida'dilye'go diné 'ahíłká 'anájah łeh	people usually help one another with the spring planting.
'Adą́ą́dą́ą́' Na'nízhoozhídi hastiin léi' bitsii' 'ádingo shaa níyá	yesterday in Gallup some bald headed guy came up to me
Tooh ńlį́į́ léi'gi níyá	he came to a certain river
Shíł naa'aash 'asdzání léi' yá'ázyeh	my cousin married a certain young lady
'Íłhosh léi' nich'i' yáshti'	it occurs to me that I'm talking to you and you're asleep.
Mmm: łikanéi łikan	Mmm: it's delicious
Ch'il deenínii t'ah dadit'ódígo dibé 'ayóo bił daalkan	sheep really like young tender tumbleweeds.
'Eii naaltsoos naaki yáál dóó ba'ąą łitso dóó ba'ąą naaki sindáo bą́ą́h 'ílį́	that book costs thirty two cents
Bee'eldǫǫh bik'a' doo łą́ daadziih da	there are not many cartridges left
Yéigo naashnish ndi doo łą́ shich'į' nahalyée da	I work hard but I do not receive much pay.
'Ahéhee' lą́ą	well thank you!
T'ááłáhádi míildi	a thousand times
T'ááłáhádi neeznádįįdi mííl	one hundred thousand
T'ááłáhádi mííl dóó ba'ąą t'ááłá'í	one thousand and one
T'ááłáhádi neeznádįįdi mííl dóó ba'ąą t'ááłá'í	one hundred thousand and one
Naakidi mííl	two thousand
Táadi mííl	three thousand
Dį́į'di mííl	four thousand
'Ashdladi mííl	five thousand
Náhást'éidi neeznádįį dóó ba'ąą náhást'édįį dóó ba'ąą náhást'éidi mííł dóó ba'ąą náhást'éidi neeznádįį dóó ba'ąą náhást'édįį dóó ba'ąą náhást'éí	nine hundred and ninety nine thousand nine hundred and ninety nine.
T'ááłáhádi mííl ntsaaígíídi	a million times.
Shibee'eldǫǫh bik'a' 'ásdįįdgo biniinaa shibee'eldǫǫh shash bee naa'abídzííłhaal	I ran out of ammunition so I knocked the bear over with my gun.
Télii k'asdą́ą́' naa'ashídzííłtaal	the burro nearly kicked me over
Shidá'í bił honiidoiigo bikáá'dah'asdáhí naa'ayídzííltáál	my uncle kicked the chair over when he got drunk.
